ID,Sales Rank,Date,Review Score,Review Count
0547815484,1289937.0,"July 23, 2013",4.72,7
0394873394,8543.0,"January 12, 1987",4.79,79
1481448552,330916.0,"December 8, 2015",4.88,50
1479522899,46486.0,"February 1, 2014",4.41,32
0531220559,1775068.0,"September 1, 2015",0.0,0
0439372976,21029.0,"May 1, 2005",4.05,279
143582735X,5971231.0,"January 1, 2009",0.0,0
1483808696,13479.0,"August 15, 2014",4.65,72
1885223838,615157.0,"August 1, 1998",5.0,3
0756697921,49506.0,"August 20, 2012",4.8,81
0547867611,1237101.0,"March 3, 2015",4.81,67
1429648643,279438.0,"May 1, 2010",4.63,8
0762415932,2151165.0,"October 16, 2003",5.0,4
150554940X,3083160.0,"January 8, 2015",3.0,2
0689846681,4559.0,"October 1, 2002",4.69,79
0811864812,240328.0,"March 26, 2008",4.56,28
1423168488,1073799.0,"September 25, 2012",4.88,8
0060741465,518770.0,"May 15, 2012",4.68,25
1558965718,1050787.0,"June 1, 2010",5.0,1
0531238539,614231.0,"September 1, 2013",4.0,5
082394171X,6725885.0,"December 1, 2003",0.0,0
1582462569,675006.0,"March 10, 2009",4.4,20
0375813659,69.0,"May 29, 2001",4.67,1751
0887436366,9207842.0,"April 1, 2003",4.68,107
1580627730,10566.0,June 2003,4.52,75
160060658X,202264.0,"September 1, 2014",4.71,7
1934670022,1095225.0,"June 1, 2008",4.4,10
1550417959,8335067.0,"March 10, 2004",0.0,0
0778717240,3950985.0,"March 1, 2006",0.0,0
0375852085,910.0,"May 27, 2008",4.58,259
043985654X,2404.0,"August 1, 2006",4.75,245
1609104633,1492058.0,"September 30, 2010",0.0,0
1556523556,23838.0,"November 1, 1999",4.63,70
0061235903,2392.0,"August 23, 2011",4.88,147
0816727244,1770267.0,"October 29, 1998",5.0,1
0689865732,743815.0,"September 27, 2016",4.67,3
157572555X,9626124.0,"January 1, 1998",0.0,0
080072058X,560211.0,"January 1, 2010",3.45,34
0824967984,150344.0,"September 15, 2006",4.6,32
0471753092,106419.0,"June 22, 2007",4.54,165
1495429261,1065474.0,"February 3, 2014",4.34,3
1477847693,286229.0,"August 12, 2014",4.72,289
0689821883,429838.0,"November 1, 2000",4.73,11
9806053443,30293.0,"August 10, 2011",4.68,77
1403488215,2236815.0,"September 13, 2006",5.0,1
1481447998,45378.0,"August 18, 2015",4.58,16
0545206944,2065.0,"June 1, 2010",4.72,353
379137060X,1422383.0,"September 29, 2011",5.0,5
0739036297,103959.0,"February 1, 2006",4.7,20
0736434143,288071.0,"July 14, 2015",4.46,23
1680200917,4810638.0,"September 30, 2015",0.0,0
1897349017,3252262.0,"August 28, 2007",5.0,1
0761384928,747147.0,"January 1, 2013",4.51,24
0989433404,48958.0,"May 16, 2013",4.79,1599
098523749X,3925561.0,"January 15, 2013",4.0,4
1423635159,204941.0,"September 1, 2013",4.53,13
0763658944,255235.0,"March 13, 2012",4.55,18
0064402754,541.0,"April 12, 2005",4.74,780
0486420531,362911.0,"May 21, 2002",4.49,22
0448417359,20815.0,"October 13, 1997",4.43,80
0544228014,109186.0,"May 13, 2014",4.22,31
1552094650,577294.0,"March 4, 2000",4.6,23
0062022717,4002.0,"October 11, 2011",4.66,251
0816739889,4612635.0,"August 1, 1996",0.0,0
0679887199,118777.0,"June 9, 1998",4.65,22
075650287X,5282004.0,"September 1, 2002",0.0,0
0486499065,1043473.0,1920,4.26,24
0486233081,173091.0,"June 19, 2013",4.74,23
0060577363,29771.0,"March 27, 2007",4.63,260
0698117824,623548.0,"July 19, 1999",4.43,44
0545550289,2510945.0,"January 7, 2014",4.0,1
1499400144,6968366.0,"January 1, 2015",0.0,0
0062239503,61547.0,"February 26, 2013",4.75,71
0689841914,425942.0,"October 1, 2001",4.0,2
0316142174,423836.0,"September 1, 1998",4.28,21
0547498098,648506.0,"January 3, 2011",4.28,21
0590536826,19488522.0,"June 20, 1997",4.0,1
0316380865,32454.0,"September 22, 2015",4.47,303
0385379307,802175.0,"September 10, 2013",4.46,13
0761444637,13510566.0,"September 1, 2009",0.0,0
1459408543,189096.0,"September 1, 2015",3.0,1
1476789886,4024.0,"October 27, 2015",4.9,1204
1440503257,31.0,"September 18, 2010",4.5,1398
0516259849,7627306.0,March 2002,0.0,0
0061153850,1086409.0,"March 28, 2006",3.8,21
0142410314,2668.0,"August 16, 2007",4.68,1289
1580375235,932331.0,"January 4, 2010",4.34,3
1943330050,31747.0,"June 17, 2015",4.71,136
0545851882,40630.0,"January 5, 2016",4.96,27
0811836231,609558.0,"September 1, 2002",4.83,6
0062313320,21391.0,"December 23, 2014",4.76,16
0544022807,31238.0,"February 5, 2013",4.71,338
1402777833,731587.0,"August 2, 2011",5.0,6
0750218398,13017152.0,"May 31, 1997",0.0,0
0698113888,28905.0,"May 7, 1996",4.71,47
1423631730,97579.0,"February 1, 2013",4.3,50
1926920953,528250.0,"April 15, 2013",4.75,4
0545432391,678009.0,"September 1, 2012",3.94,15
0153432357,5422991.0,"July 1, 2004",0.0,0
067187893X,9584.0,"September 1, 1993",3.76,258
0385753497,83853.0,"September 8, 2015",4.44,55
1619632373,112627.0,"August 26, 2014",4.83,18
0439899591,133026.0,"January 1, 2007",4.71,38
0486468836,242164.0,"September 3, 2008",4.47,13
0807508578,3571.0,"September 1, 1991",4.81,156
141695001X,472270.0,"September 25, 2007",5.0,5
1570421404,5137786.0,"December 1, 1994",0.0,0
0060256710,8445.0,"January 24, 2006",4.82,400
0547331924,158846.0,"May 3, 2010",4.9,21
0756689929,1512.0,"December 19, 2011",4.38,144
1585362174,103529.0,"May 26, 2004",4.36,21
1508750475,3224651.0,"June 11, 2014",0.0,0
0938467395,1809497.0,"October 22, 2012",5.0,7
0778709531,1058287.0,"January 30, 2013",0.0,0
0941831612,1485422.0,"October 1, 1991",5.0,3
1441305734,8084.0,"June 20, 2011",4.68,38
1575055813,1193323.0,"August 1, 2003",3.68,3
038575521X,74717.0,"August 5, 2014",4.8,39
1416573658,5633700.0,"August 24, 2007",5.0,3
0486468135,29587.0,"September 3, 2008",4.49,169
1556527780,138103.0,"July 1, 2009",4.52,31
0451475925,97606.0,"September 8, 2015",4.72,217
0803740808,69171.0,"February 5, 2015",4.62,915
0547815492,369530.0,"April 1, 2014",4.7,17
0763617105,9315.0,"April 1, 2002",4.75,386
0394851420,9368.0,"March 12, 1982",4.65,173
0060565098,447744.0,"June 13, 2006",4.31,166
0060244054,2567.0,"September 30, 1991",4.7,1331
0618354026,554957.0,"August 25, 2003",4.23,17
0694011770,117358.0,"August 5, 2003",4.75,129
1452112339,99873.0,"May 5, 2015",4.68,56
0316286915,52034.0,"August 4, 2015",4.95,42
B00L90ZXXE,,,4.67,3
0822522128,5584162.0,2002,0.0,0
0375858164,44441.0,"October 11, 2011",3.85,37
0671534297,997029.0,"August 1, 1997",4.32,114
1484033825,3685353.0,"June 10, 2013",5.0,1
0316410934,25127.0,"September 1, 2015",4.66,40
1589255992,81363.0,"September 1, 2013",4.76,60
0984509801,1765327.0,"October 1, 2010",4.0,2
0778709248,2769220.0,"May 30, 2013",0.0,0
0736878955,683291.0,"January 1, 2007",4.0,5
1419711857,510314.0,"September 2, 2014",4.6,10
1429632623,4791112.0,"January 1, 2009",4.0,1
148380870X,14922.0,"August 15, 2014",4.59,65
0531068285,887043.0,"March 1, 1994",5.0,9
0316140775,30432.0,"September 3, 1991",4.43,23
0064407055,10221.0,"May 2, 2017",4.73,1286
0689809956,187332.0,"August 1, 1996",4.7,20
1623540453,1044994.0,"September 9, 2014",5.0,4
1569319200,59284.0,March 2003,4.68,1040
0316404977,16575.0,"November 3, 2015",4.76,57
0448443007,224148.0,"August 18, 2005",4.64,49
0761374639,684240.0,"January 1, 2011",3.25,4
0316013560,9364.0,"September 1, 2009",4.65,260
0399173145,1484.0,"October 13, 2015",4.29,169
1416984674,22995.0,"September 14, 2010",4.87,115
1618933922,70356.0,"May 5, 2015",4.75,16
0762447192,60646.0,"September 23, 2014",4.91,11
1433949865,5955804.0,"January 1, 2011",0.0,0
0763663751,837871.0,"June 11, 2013",5.0,1
1609584058,551081.0,"May 27, 2014",4.53,13
1613749775,209641.0,"November 1, 2014",5.0,2
1442411929,4847.0,"June 5, 2012",4.79,765
1423112954,11527.0,"May 27, 2008",4.84,188
0316226149,24745.0,"February 17, 2015",4.73,95
044845694X,847.0,"March 31, 2011",4.73,1585
0789492601,548244.0,"May 5, 2003",4.51,16
0763648051,736074.0,"September 27, 2011",4.55,13
1250063922,14310.0,"August 16, 2016",3.58,49
031251459X,10909.0,"May 22, 2012",4.81,82
0021492670,615591.0,"June 1, 2003",4.89,18
161783145X,2937341.0,"January 1, 2012",4.5,2
0448461463,57087.0,"August 30, 2012",4.7,41
0062284002,111705.0,"January 28, 2014",4.75,53
031633328X,78965.0,"October 7, 2014",4.88,43
159928913X,2891076.0,"July 2, 2007",0.0,0
0140566228,69169.0,"December 1, 1999",4.5,46
1426310366,4288.0,"July 10, 2012",4.67,332
160730158X,267049.0,"August 10, 2013",4.5,83
0843180579,3196.0,"August 7, 2014",4.91,61
0670880639,609917.0,"August 1, 1998",4.79,32
0689818351,1773817.0,"May 1, 1999",4.0,1
0786851163,657091.0,"July 26, 2004",4.76,17
088743147X,1917.0,"January 1, 2015",4.68,346
0988760827,2480409.0,"April 14, 2014",5.0,2
0545206952,2867.0,"September 1, 2010",4.73,311
0670872903,4787251.0,"September 1, 1997",4.55,1829
1580893376,54019.0,"July 1, 2010",4.74,97
0140566678,85856.0,"February 1, 2000",4.8,66
8424629442,3297095.0,"February 1, 2008",0.0,0
0061122769,14664.0,"March 24, 2009",4.73,77
0140565957,29000.0,"September 16, 2002",4.41,120
0843180129,1622356.0,"March 20, 2014",5.0,9
1419714643,77244.0,"April 7, 2015",4.74,242
0967705797,1224357.0,"July 1, 2005",5.0,3
068814859X,787011.0,"September 16, 1996",4.6,15
0448486776,33669.0,"August 18, 2015",4.52,13
8175972599,1400541.0,"July 30, 2007",5.0,1
0374300933,378520.0,"October 6, 2015",4.76,13
1580130119,724864.0,"March 1, 1998",4.42,16
1585363227,1625363.0,"August 10, 2008",4.75,8
160499178X,640994.0,"May 1, 2009",4.48,235
1841487961,2310883.0,"May 1, 2005",5.0,2
1416990119,39279.0,2009,4.79,43
1624036228,912018.0,"January 1, 2015",0.0,0
0859655016,446937.0,"November 5, 2013",4.94,18
0768230764,4380529.0,"May 2, 2005",3.5,2
1570548307,,,4.77,422
0761346066,745837.0,"October 1, 2011",4.92,24
1582463786,1104057.0,"August 23, 2011",5.0,3
0310712505,20929.0,"September 28, 2008",4.68,207
0192741608,1389658.0,"December 15, 1994",5.0,1
1939352541,59492.0,"April 1, 2014",4.56,119
0448458535,390644.0,"April 12, 2012",5.0,1
0794519342,1941774.0,"June 1, 2008",4.39,8
0448439026,49617.0,"September 7, 2006",4.76,40
1607530716,9345170.0,"July 1, 2010",5.0,1
0679887571,4398415.0,"June 24, 1997",4.42,152
0448448866,4348.0,"November 20, 2008",4.8,164
0791057976,11384259.0,"September 1, 2000",4.0,2
0736432310,1201233.0,"June 3, 2014",4.8,10
0778746127,1926993.0,"January 1, 2009",0.0,0
0375852247,1462981.0,"December 9, 2008",4.69,16
1494869578,1439736.0,"January 12, 2014",4.25,4
0375846654,85450.0,"January 13, 2009",4.94,18
1338030019,3911.0,"March 29, 2016",4.77,220
0531212890,269424.0,"February 1, 2015",4.66,6
0688162940,618843.0,"August 27, 1998",4.54,29
031630106X,27095.0,"October 20, 2015",4.4,10
0784775222,642270.0,"January 15, 2014",5.0,3
0375865837,233762.0,"May 24, 2011",4.5,10
1499401647,3688800.0,"January 1, 2015",5.0,1
0756626668,1680914.0,"July 30, 2007",5.0,6
0756517249,2186151.0,"September 1, 2005",4.5,2
0316789712,54789.0,"June 22, 2005",4.76,96
1624036414,4361673.0,"January 1, 2015",0.0,0
1432967924,1983656.0,"August 1, 2012",1.0,1
1590361091,,"August 1, 2003",0.0,0
075661077X,1476839.0,"April 11, 2005",3.9,10
0836868269,13224345.0,"July 30, 2006",0.0,0
0545349230,4184.0,"April 30, 2013",4.74,614
0064451232,772801.0,"May 12, 1994",4.79,56
076603044X,3083054.0,"May 1, 2008",4.0,1
0590424041,43657.0,"April 1, 1989",4.59,80
158023092X,607989.0,"October 1, 2000",4.92,13
1939581605,6250639.0,"January 1, 2015",5.0,1
0545393876,807153.0,"June 25, 2013",4.19,11
1250047196,25378.0,"October 6, 2015",4.21,106
1419713094,898921.0,"October 14, 2014",4.91,22
0142412112,16317.0,"October 2, 2008",4.59,157
1442497440,87103.0,"September 23, 2014",4.86,68
0618007016,47801.0,"April 23, 2001",3.91,176
1416943641,527400.0,"July 10, 2007",4.87,15
0060838000,11557.0,"September 9, 2008",4.59,296
1600609864,494175.0,"September 1, 2012",4.55,22
0394800028,12423.0,"September 12, 1958",4.47,1298
1609631307,387604.0,"January 1, 2011",5.0,3
0375858830,117039.0,"September 11, 2012",4.3,23
1609804856,18764.0,"May 7, 2013",4.26,190
0688175155,882692.0,"March 18, 2003",5.0,6
155971624X,4537.0,"January 1, 1998",4.77,162
1453731113,6357001.0,"January 11, 2010",4.01,3
1885593864,1925678.0,"July 1, 2003",4.72,7
0060877154,279136.0,"May 23, 2006",3.83,12
0807524786,1599073.0,"March 1, 2012",4.53,13
1904642772,15097936.0,"December 31, 2004",0.0,0
0545839467,1210476.0,"August 25, 2015",5.0,3
159673261X,216310.0,"December 1, 2007",4.53,13
1743604335,32067.0,"November 1, 2014",4.52,25
0544099990,1388795.0,"October 14, 2014",5.0,2
1429601051,6771998.0,"September 1, 2007",0.0,0
0688078540,11626145.0,"March 1, 1994",5.0,2
146542847X,27435.0,"March 10, 2015",4.33,67
0199105332,811592.0,"May 6, 1999",4.4,10
1426320787,340179.0,"September 8, 2015",4.75,4
0375847383,19336.0,"January 8, 2008",4.73,104
1477817166,1637420.0,"September 10, 2013",3.33,19
0030683726,1231821.0,June 2005,4.67,3
1250062667,271833.0,"August 4, 2015",4.48,15
1570915229,844605.0,"February 1, 2005",4.79,73
0816066124,3836727.0,"September 1, 2006",4.75,4
0756602858,345394.0,"February 16, 2004",4.39,36
0553499041,14196.0,"August 26, 2014",4.78,426
1598697846,30550.0,"November 17, 2008",4.18,50
0545826268,144742.0,"July 28, 2015",5.0,13
1604146362,7612202.0,"November 29, 2012",5.0,2
0974480347,2635920.0,"April 1, 2006",5.0,3
0689870434,366394.0,"October 1, 2004",4.7,86
1608867595,1579960.0,"November 24, 2015",4.01,3
0689714858,223582.0,"April 30, 1991",4.67,104
1432956795,194679.0,"January 1, 2012",0.0,0
0448457156,31387.0,"September 1, 2011",4.66,56
0803740824,14316.0,"January 14, 2014",4.82,227
1402288948,564768.0,"February 4, 2014",4.57,5061
0545830001,20255.0,"August 11, 2015",4.52,78
156711301X,5247375.0,"November 14, 2003",5.0,1
0794529275,46778.0,"January 1, 2011",5.0,7
0970733259,1673443.0,"October 1, 2002",4.44,7
0064430189,15635.0,"January 24, 2017",4.55,725
1856972755,11732931.0,1994,0.0,0
1403430039,12987270.0,"March 1, 2003",0.0,0
1442487712,3033.0,"October 1, 2013",4.42,261
0769638155,23781.0,"January 28, 2005",4.58,34
0805046453,714102.0,"April 15, 1996",4.2,5
0486264033,95331.0,"August 1, 1990",3.25,83
1422206750,13362117.0,"October 1, 2008",4.29,121
155453934X,170910.0,"April 1, 2012",4.51,8
075135015X,20615068.0,"March 25, 1993",0.0,0
0062275607,43114.0,"August 5, 2014",4.44,104
0778730220,1733610.0,"March 15, 2012",4.0,1
0763676713,378116.0,"March 10, 2015",4.43,611
0375829288,55330.0,"September 13, 2005",4.85,129
0395674026,419572.0,"April 17, 1997",2.5,2
1580372163,2331310.0,"January 1, 2002",5.0,1
0385076967,64079.0,"September 1, 1957",4.72,100
037581356X,30570.0,"February 26, 2002",4.55,42
0375866299,3312637.0,"April 5, 2011",3.93,27
054785918X,200485.0,"January 15, 2013",4.72,63
0721406572,3646144.0,"July 1, 1982",0.0,0
1422221970,5595056.0,"January 1, 2013",5.0,1
1423119908,6674.0,"January 26, 2010",4.94,94
1846103630,2331505.0,"August 29, 2011",4.67,3
0545852781,39562.0,"August 25, 2015",4.77,75
0756605466,109078.0,"September 6, 2004",3.13,9
1580375219,297089.0,"January 4, 2010",4.28,11
1405277335,369645.0,"October 8, 2015",4.54,51
156065371X,4819473.0,"January 1, 1996",5.0,2
1416936556,232837.0,"October 27, 2009",4.79,28
0764164260,681574.0,"June 1, 2011",4.94,35
0385392699,45097.0,"July 14, 2015",4.67,34
0152053042,20943.0,"September 1, 2005",4.87,120
1442445572,52201.0,"March 5, 2013",4.93,208
0544088883,209185.0,"January 7, 2014",4.45,106
0988472619,466485.0,"October 7, 2013",4.56,22
1554889405,6661594.0,"July 13, 2011",0.0,0
0825441714,32043.0,"December 1, 2010",4.84,77
0807504432,150996.0,"March 1, 2015",4.46,21
1589256107,1354.0,"September 1, 2013",4.03,484
0929666607,773362.0,"July 30, 1993",4.47,74
054781853X,12500.0,"January 7, 2014",4.7,51
0062206796,104348.0,"July 23, 2013",4.62,77
0590419528,475475.0,"October 1, 2014",4.68,35
0766034844,1138551.0,"April 1, 2010",5.0,2
0736846344,4395071.0,"September 1, 2005",5.0,1
0545518571,1394647.0,"July 30, 2013",4.0,4
0140565701,349682.0,"December 1, 1999",4.85,27
1933241527,16680.0,"June 5, 2008",4.73,61
054538267X,565605.0,"February 1, 2012",4.76,34
0794421032,1000337.0,"February 22, 2011",3.94,15
0811845699,774016.0,"July 1, 2004",5.0,4
0544652266,26762.0,"May 3, 2016",4.8,324
1426300433,1219825.0,"January 9, 2007",4.8,5
0062422790,12470.0,"September 29, 2015",4.76,52
1572224894,507819.0,"April 26, 2001",4.32,15
1590789326,335616.0,"September 1, 2013",4.75,16
1933916516,974711.0,"December 15, 2009",4.6,25
0516271733,606309.0,"March 1, 2001",4.86,14
0823423433,266155.0,"January 1, 2011",4.52,8
0061900621,2077.0,"January 5, 2010",4.74,1093
1598200593,970684.0,"June 1, 2005",4.66,12
0439114268,377588.0,"March 1, 2001",5.0,6
1782501185,17094.0,"September 15, 2014",4.69,85
0763679720,62804.0,"September 8, 2015",4.47,13
0374301123,5182.0,"September 8, 2015",4.81,93
0688138047,508358.0,"October 19, 1994",5.0,10
0763665703,658931.0,"February 12, 2013",5.0,6
0545661684,197094.0,"July 29, 2014",4.88,18
0061692867,577222.0,"January 24, 2012",4.72,41
1589520769,11838254.0,"April 1, 2002",0.0,0
0062197657,1185444.0,"January 3, 2012",4.31,22
0060576227,129947.0,"January 8, 2008",4.84,24
0763609072,219342.0,"August 4, 1999",4.87,23
0385389256,22164.0,"January 6, 2015",4.72,78
1401223281,80689.0,"May 26, 2009",4.78,28
1741933048,4108019.0,January 2009,5.0,1
0547051999,656992.0,"May 18, 2009",4.75,4
1423638751,60616.0,"April 1, 2015",4.04,50
075662987X,30383.0,"July 30, 2007",4.8,20
0749628839,5539425.0,"September 25, 1997",0.0,0
1429654066,3362546.0,"December 1, 2010",5.0,2
162091445X,799518.0,"April 7, 2015",4.76,8
0692269592,82361.0,"August 23, 2014",4.92,26
0736421394,23568.0,"April 22, 2003",4.26,76
0689868839,167835.0,"July 1, 2004",3.74,76
1562826891,771334.0,"April 4, 1994",4.67,3
1570917280,58379.0,"July 1, 2009",4.72,41
1467745820,90630.0,"August 1, 2014",4.4,5
0062366963,5693.0,"March 17, 2015",4.77,1647
0761304452,13237920.0,"September 1, 1998",0.0,0
0060544643,156833.0,"December 26, 2006",4.44,32
0760347131,1798003.0,"September 3, 2014",4.38,8
1595144552,78993.0,"November 1, 2011",4.62,119
0723264236,8987.0,"September 3, 2009",4.52,187
0711208069,18442621.0,"September 26, 1996",0.0,0
0330533878,2692900.0,"September 1, 2015",5.0,1
0606356894,971985.0,"May 1, 2014",4.87,43
0778732134,292841.0,"February 1, 2008",4.56,9
0823421635,966712.0,"January 1, 2011",3.6,5
0803731930,758.0,"February 14, 2008",4.19,839
0544423550,81835.0,"March 3, 2015",4.36,40
1619302748,2638332.0,"July 14, 2015",0.0,0
0060279028,2161936.0,"October 31, 1998",3.0,1
1515248798,3639578.0,"July 28, 2015",2.0,1
0375823778,130706.0,"June 24, 2003",4.62,41
0531058832,1395568.0,"August 1, 1990",3.25,4
0812015320,133832.0,"February 4, 1993",4.36,14
1429622571,3243933.0,"January 1, 2009",0.0,0
1477780661,5556974.0,"January 1, 2015",0.0,0
0794512488,2515303.0,"June 1, 2006",4.67,3
0778742148,4782288.0,"October 1, 2008",0.0,0
1499507127,888686.0,"May 9, 2014",3.5,4
0547194870,535440.0,"May 3, 2010",3.75,4
0736801677,5995554.0,"January 1, 1999",4.5,2
1619303159,1233676.0,"November 17, 2015",4.75,4
1592960855,7579316.0,"August 1, 2003",0.0,0
1595140395,3922325.0,"June 17, 2004",3.0,5
1600148905,5129815.0,"January 1, 2013",1.0,1
0399222758,2726853.0,"April 16, 1996",5.0,5
0486285421,114768.0,"July 6, 1995",4.45,111
039923456X,549230.0,"October 9, 2000",4.68,44
0399225072,69520.0,"September 30, 1993",4.83,53
0020420404,148444.0,"October 31, 1986",4.83,12
1554516242,223533.0,"January 9, 2014",4.45,9
1590786084,1940997.0,"September 1, 2009",4.25,4
0062082019,23043.0,"February 19, 2013",4.91,44
0531139255,256875.0,"September 1, 2007",4.1,10
0544580141,91.0,"September 15, 2015",4.71,1679
0399255370,125.0,"June 27, 2013",4.73,3797
0807573108,162797.0,"January 1, 2003",4.36,49
1580130836,921432.0,"August 1, 2004",4.34,21
1426319215,373251.0,"May 12, 2015",4.91,110
1465422978,572275.0,"June 30, 2014",4.9,10
0142402702,285141.0,"January 13, 2005",4.78,31
1783121572,4181370.0,"August 4, 2015",0.0,0
0761341625,5692116.0,"September 1, 2009",3.0,2
1609806328,26711.0,"September 22, 2015",4.75,67
0375822186,444597.0,"December 22, 2009",4.01,3
0375867430,8893.0,"April 24, 2012",4.65,133
1423622022,9988.0,"August 1, 2011",4.53,294
1423117107,4776.0,"October 12, 2010",4.14,269
1930900635,64498.0,"September 18, 2012",4.91,97
0062367919,11991.0,"September 30, 2014",4.6,40
0486242013,181018.0,"September 1, 1981",4.63,28
0590316818,1337.0,"April 1, 2000",4.82,521
0448489155,16439.0,"October 20, 2015",4.48,101
