ID,Sales Rank,Date,Review Score
142967329X,1504222,"August 1, 2011",2.0
1432916327,3471980,"July 29, 2008",0
1588101940,3452120,"June 1, 2002",4.0
1584153679,3994566,"September 8, 2005",0
1624038670,6076307,"September 1, 2015",0
1404210040,7808347,"June 30, 2007",5.0
1624031625,3098721,"January 1, 2014",0
1435835573,4892182,"January 1, 2010",0
1410916847,2006475,"October 11, 2005",0
193611495X,5381494,"January 1, 2013",4.75
1410967492,5189716,"July 1, 2014",0
1410967476,5093174,"July 1, 2014",0
1410967506,4586707,"July 1, 2014",0
1404239065,1780809,"January 30, 2008",0
0778742504,357611,"October 1, 2008",0
0078778344,1701329,"March 23, 2007",0
0756626668,1680914,"July 30, 2007",5.0
1403456232,7909512,"October 18, 2004",0
1624033776,5236063,"September 1, 2014",0
0766012255,1546117,"September 1, 1998",4.25
0976509709,498171,"March 1, 2005",4.52
0385738102,21047,"October 27, 2009",4.58
1404803343,80587,"September 1, 2002",4.58
159643984X,34295,"May 26, 2015",4.81
0590407600,17283,"May 1, 1989",4.74
0064452204,74739,"November 11, 2008",4.76
1426303947,11982,"April 14, 2009",4.67
1483811670,,,4.13
0590221973,111382,"April 1, 1997",4.73
1883220726,45265,"April 1, 1998",4.65
0060592052,661347,"May 3, 2005",4.84
0545826241,668381,"August 25, 2015",4.2
1404803319,120515,"September 1, 2002",4.76
0763648019,13627,"February 23, 2010",4.29
1429617608,164836,"January 1, 2008",4.45
0064451631,481669,"August 7, 1998",4.86
1442421169,231572,"March 18, 2014",4.88
1426318138,41999,"August 5, 2014",4.82
1404863907,470875,"August 1, 2010",4.49
0064450937,953084,"March 21, 1990",4.63
1426300891,451353,"May 8, 2007",4.85
0736896163,1000567,"September 1, 2006",4.81
1633624196,7197240,"August 1, 2015",0
0756671396,846496,"November 29, 2010",4.88
0147512840,5397,"September 4, 2014",4.47
1404822011,95006,"September 1, 2006",4.78
0471530107,463224,"January 24, 1991",4.19
0753464128,92160,"March 30, 2010",4.36
0060877154,279136,"May 23, 2006",3.83
0064451860,20293,"January 5, 2000",4.37
1585365025,107609,"April 8, 2010",4.86
0545655994,739942,"January 7, 2014",4.4
0448425165,721463,"September 10, 2001",4.44
0375846638,97737,"March 25, 2008",4.61
0778732134,292841,"February 1, 2008",4.56
0802734227,448609,"April 15, 2014",4.72
0375858687,24928,"January 11, 2011",4.78
0778707636,3958153,"August 30, 2012",5.0
1423632613,543832,"August 1, 2013",4.4
0060782234,941215,"May 2, 2006",4.74
0064450953,431978,"June 21, 2000",4.59
0060594152,129420,"June 13, 2006",4.37
0064432181,297699,"March 28, 1990",4.9
0778707644,2980964,"August 30, 2012",4.0
1429634510,435522,"December 1, 2009",4.66
1465408975,106626,"July 1, 2013",4.44
1847804853,34876,"March 15, 2015",4.64
0078794285,982868,"March 30, 2007",4.39
0064451151,97774,"June 21, 2000",4.73
0544416643,1058863,"October 13, 2015",4.83
0064451895,890778,"March 25, 2008",4.56
0531213536,78600,"September 1, 2009",5.0
1426319037,102257,"June 9, 2015",5.0
0062381903,119420,"October 13, 2015",4.75
1404819967,133903,"January 1, 2006",4.71
0064451887,1551970,"July 13, 2010",4.88
0689716834,467055,"March 31, 1993",4.13
0064435288,160128,"December 24, 2001",4.63
0545273226,196245,"May 1, 2012",5.0
0689854412,406158,"March 1, 2004",4.82
1404803416,240744,"September 1, 2003",4.35
0078778026,1034709,"April 9, 2007",4.86
0764146017,533821,"August 1, 2011",4.3
0152013652,277083,"October 4, 1996",4.29
1429617691,338141,"January 1, 2008",4.91
0064440400,134937,1971,4.58
1426310633,275369,"March 27, 2012",4.75
0688158498,85577,"May 27, 1998",4.12
0395160308,1838114,"September 9, 1962",4.53
0989151166,269038,"November 20, 2014",4.31
0590446835,30121,"January 1, 1999",4.8
1465408991,192841,"July 1, 2013",4.5
006445097X,74887,"September 4, 2001",4.74
0516258427,121389,"September 1, 2004",4.46
1465414231,627321,"July 29, 2013",4.8
140481129X,113867,"January 1, 2004",4.65
1631377957,279406,"August 1, 2014",3.85
0394848837,338352,"August 12, 1981",4.32
1556525842,408320,"February 1, 2006",4.81
080508763X,462252,"September 28, 2010",4.13
0823430693,1337320,"February 1, 2015",5.0
143291443X,13845679,"July 26, 2008",0
0763653020,48159,"February 22, 2011",4.74
0516258451,157626,"September 1, 2004",3.51
0544099990,1388795,"October 14, 2014",5.0
0736896511,1279566,"September 1, 2006",5.0
1435897420,1147651,"January 15, 2010",4.5
1580375251,1305874,"January 4, 2010",4.5
0531213072,52972,"September 1, 2014",5.0
0374321841,848562,"March 1, 2011",4.57
159174251X,,,3.87
0147510422,2267,"January 5, 2016",4.62
1482404001,1214250,"January 1, 2014",3.02
0791090523,845747,"October 1, 2007",0
1432956795,194679,"January 1, 2012",0
0836893646,908453,"July 1, 2008",5.0
1554517265,288432,"April 1, 2015",4.4
1416964142,1749881,"June 17, 2008",4.39
0545383730,1575846,"May 1, 2012",5.0
0547194870,535440,"May 3, 2010",3.75
0471571067,539542,"February 17, 1993",4.58
1464401357,1486273,"July 1, 2012",3.0
0766033031,3789102,"March 1, 2011",5.0
0778720802,6847567,"March 15, 2012",0
1467725803,1299135,"January 1, 2014",5.0
1597712795,5980941,"January 1, 2011",0
0778720829,2426330,"March 15, 2012",0
0794522173,258755,"June 23, 2010",3.6
1482403811,6512937,"January 1, 2014",0
0778720837,1530530,"March 30, 2012",0
148240396X,5299064,"January 1, 2014",0
0836880943,4986904,"January 12, 2007",0
1618102281,3426093,"August 1, 2012",0
089812994X,5626311,"January 27, 2015",0
0756686903,2990206,"September 19, 2011",3.6
1554532043,2906505,"September 1, 2008",4.0
0756625610,1484692,"March 19, 2007",4.25
0822529254,4444260,"September 1, 2005",0
1432956787,921818,"January 1, 2012",0
1631550500,14711770,"August 1, 2014",0
0789467240,5424107,"June 1, 2000",5.0
0761378758,2105643,"August 1, 2011",0
1477702814,4810894,"January 15, 2013",0
0516012762,5272026,"April 1, 1986",0
1457187124,3113662,"August 6, 2015",0
1429633689,6349464,"July 1, 2009",0
0761357750,4874209,"August 1, 2011",5.0
1435897382,2736311,"January 15, 2010",0
0778736245,4342429,"October 15, 2007",0
0836893638,1575785,"July 1, 2008",0
1467757926,6079967,"January 1, 2015",5.0
0830634606,1773542,"November 1, 1990",4.4
1464401349,3551624,"July 1, 2012",0
0134344855,2458234,"January 1, 2000",5.0
0778729311,2506875,"March 1, 2008",2.0
0736851925,5191814,"January 1, 2004",0
1435897463,1679295,"January 1, 2010",4.5
0531284522,3550877,"March 1, 2011",0
143589748X,1253815,"January 1, 2010",0
0794512488,2515303,"June 1, 2006",4.67
0736822178,3597870,"September 1, 2003",0
0778709531,1058287,"January 30, 2013",0
0778729273,2368817,"November 1, 2006",4.0
0761371028,355140,"January 1, 2011",0
0822552981,4864143,"January 1, 2004",0
1936140462,1513502,"September 1, 2011",3.35
1482403919,6468238,"January 1, 2014",0
0823963977,14271274,"January 1, 2003",0
1433984156,955264,"January 1, 2013",0
0822529874,1375854,"August 1, 2001",4.01
0766029239,3116160,"January 1, 2009",0
1619301806,1488172,"August 1, 2013",5.0
0816031452,2426348,"January 1, 1995",4.0
0860200787,377656,"June 1, 1978",4.5
0152012982,2705592,"September 1, 1997",4.67
015202154X,443104,"October 1, 2000",4.37
0822522128,5584162,2002,0
0822529947,2164150,"December 1, 1999",4.5
0746016549,3718716,June 1994,4.0
075001749X,12792501,"May 15, 1996",0
1590785525,3869911,"October 1, 2008",4.0
0822546922,3431578,"March 1, 2003",3.5
0746025270,10963689,"July 1, 1996",0
156711301X,5247375,"November 14, 2003",5.0
0816029857,7067896,"February 1, 1994",0
0816025398,14722140,"July 1, 1992",0
0516207377,2856321,"October 1, 1997",0
0822522152,4094835,"January 1, 2002",3.0
0816026289,5142722,"February 1, 1993",3.0
0744520959,12974467,"March 26, 1992",0
000195850X,7039257,1978,4.58
0865056919,5572102,"May 1, 1998",0
0395510759,5408785,"April 1, 1991",0
0751356433,447873,"August 10, 1998",4.67
0746016581,2129699,January 1994,4.5
1456303198,1979122,"November 3, 2010",4.82
0746007221,4040433,"May 1, 1992",5.0
1841386863,9101554,"December 18, 2003",0
0822522144,4184066,"January 1, 2002",0
082252211X,5105216,"November 1, 2001",0
0754806529,8890324,"March 1, 2001",0
074600625X,5380519,"June 1, 1991",4.5
0174481217,7283420,January 1981,5.0
0822522160,4833975,"January 1, 2002",0
0754810879,7047741,"February 3, 2003",2.0
015216524X,3862326,"October 1, 2002",3.63
0896866882,9866734,"November 1, 1992",0
0746020732,3814231,"June 1, 1995",0
0237525410,14286774,"August 22, 2003",0
1852103108,15165358,1988,0
0001956604,8192347,1976,4.38
1842481185,5244396,"June 14, 2006",0
0746077416,5510725,2007,0
1402709005,3711368,"March 1, 2004",5.0
0863188184,,"February 25, 1993",5.0
1841380644,13755785,"December 10, 1999",0
039483240X,5739125,"March 12, 1976",5.0
0237511622,,"July 29, 1991",0
0778783049,4896654,"October 1, 2007",0
1855612313,,"March 31, 1994",0
0756535182,15123901,"September 1, 2008",0
0333441664,15813234,"August 31, 1989",0
0333454030,17336532,1989,0
0431179042,,"October 10, 2003",0
0431178968,,"August 20, 2003",0
043117895X,,2003,0
0778783162,5102658,"October 1, 2007",0
0140388850,12679651,"April 24, 1997",5.0
0896867013,672933,"May 1, 1993",0
0749641878,6042393,"March 15, 2001",0
1855617323,11859239,"July 24, 1998",0
1841386219,8537355,2003,0
0237513382,7309471,"June 3, 1993",0
0431152586,,"February 5, 2002",0
0896866912,19697647,"November 1, 1992",0
0896866890,19474508,"November 1, 1992",0
0382095294,18366262,"August 1, 1989",0
1845570006,,"July 9, 2004",0
0750231025,,"April 19, 2001",0
1855613530,13260776,"October 21, 1994",0
0750225645,7978418,"September 30, 1999",0
1860228038,,"November 18, 2002",0
1860228119,14070781,"January 20, 2003",0
1860228054,,"November 18, 2002",0
017438582X,,December 1992,0
0486410358,64702,"May 19, 2000",4.43
1553379543,41785,"February 1, 2007",4.49
1771470623,173056,"April 14, 2015",4.25
0805029605,27130,"October 15, 1993",4.8
0448486628,64870,"August 11, 2015",4.56
0763641499,23105,"September 23, 2008",4.87
1426314744,83817,"July 8, 2014",4.69
0448484080,36381,"May 19, 2015",4.73
0547906501,80568,"November 4, 2014",4.64
1607103710,792302,"April 10, 2012",4.5
0778729869,219923,"July 13, 2010",4.81
0761185003,57638,"November 4, 2014",4.6
1596437162,99075,"September 18, 2012",4.43
0374304688,472528,"July 17, 2012",4.94
0064451216,172931,"April 30, 1994",4.95
0778729788,130421,"October 30, 2006",4.6
0764135813,160834,"February 1, 2007",4.58
0525478604,87969,"March 19, 2009",3.95
0375822801,39559,"May 24, 2005",4.89
0316309435,525663,"April 1, 1996",4.26
0763665940,63753,"March 10, 2015",4.97
0516263536,115475,"August 1, 1998",4.57
0865058873,131662,"March 15, 1997",4.7
1587171384,221523,"March 1, 2002",4.72
0865058881,467793,"March 15, 1998",4.78
0544339061,1249094,"January 27, 2015",5.0
9586928543,2758946,"March 7, 2007",0
0764131559,48891,"February 1, 2005",4.73
1570916322,302846,"February 1, 2009",4.78
0811860639,111454,"April 23, 2008",4.71
1429670258,165142,"August 1, 2011",5.0
007057930X,214716,"March 22, 1997",4.9
076362313X,476016,"March 8, 2004",4.74
1467712833,993794,"April 1, 2014",4.64
0778729796,555608,"November 1, 2006",4.4
0070579334,80701,"September 22, 1997",5.0
0670062723,68156,"April 10, 2007",3.35
0823415155,330576,"January 1, 1998",5.0
0061142522,96846,"February 26, 2013",3.85
0439024943,120797,"September 1, 2007",3.28
158469002X,236516,"March 1, 2000",4.75
048640112X,306352,"January 27, 1998",4.55
0778729877,222459,"November 1, 2006",4.0
0971425418,126793,"February 1, 2006",4.77
0823415198,316152,"April 1, 1999",4.92
1554539617,361794,"March 1, 2013",4.58
077872977X,204688,"October 30, 2006",4.75
0764131575,82751,"February 1, 2005",4.37
0778729818,409151,"November 1, 2006",4.66
1596434309,66798,"March 17, 2009",4.74
0545374448,109346,"October 1, 2011",4.71
0486410331,552825,"February 22, 2000",4.42
0531228347,583028,"September 1, 2014",4.75
1561457582,233178,"August 1, 2014",4.46
0060001291,465042,"January 20, 2004",5.0
0756637716,209496,"June 30, 2008",4.8
0736834060,1684121,"August 9, 2010",4.58
0152063951,156115,"March 1, 2008",4.2
1570915970,747102,"January 15, 2007",4.66
087659156X,550725,"July 1, 1992",4.82
0736878947,487327,"January 1, 2007",4.6
1936749750,33503,"August 1, 2012",4.32
1465428267,1896,"December 15, 2014",4.6
1603425314,20915,"July 21, 2010",4.61
0471310115,143518,"April 29, 1994",4.42
1402743297,53226,"March 4, 2008",4.53
0761129804,24438,"September 1, 2004",3.68
1592539041,34117,"April 1, 2014",4.85
0471044563,13361,"February 6, 1995",4.44
1938063597,942782,"August 25, 2015",4.59
051646034X,103446,"September 1, 1995",4.4
1553378385,66474,"September 1, 2006",4.82
140487710X,432479,"August 1, 2012",4.4
0736878904,1233792,"July 29, 2010",4.73
1570911509,48609,"July 1, 2004",4.48
1632151014,66398,"August 5, 2014",4.39
1426318855,92875,"May 12, 2015",5.0
0688178421,163669,"October 26, 2004",4.93
0763635669,118302,"August 28, 2007",4.58
159869426X,69351,"October 1, 2007",4.01
1556525265,133513,"July 1, 2004",4.42
1477759700,5164115,"January 1, 2015",0
1616284919,447154,"September 24, 2013",4.89
0824967984,150344,"September 15, 2006",4.6
0471412368,263256,"November 9, 2001",4.1
0471471828,652453,"March 23, 2007",3.88
0471205478,95411,"March 10, 2004",4.06
0803735111,108328,2012,4.62
1429680210,227964,"February 1, 2012",4.15
1580174450,78962,"August 5, 2002",4.88
0935607048,238918,"June 1, 1993",4.32
0486242013,181018,"September 1, 1981",4.63
1550743996,525869,"January 1, 1998",4.4
1426317115,151391,"August 5, 2014",4.23
0977649733,204930,"December 16, 2010",4.32
1499273231,880525,"April 25, 2014",3.8
1404872361,557714,"February 1, 2012",4.1
0471525057,172163,March 1991,4.32
0688178367,1041762,"August 6, 2002",5.0
1580375219,297089,"January 4, 2010",4.28
1936313820,172380,"October 1, 2011",4.67
0761156879,7481,"May 5, 2010",4.42
0736878882,228031,"January 1, 2007",4.37
1885593260,762201,"June 1, 1999",4.71
0789485621,279943,"April 1, 2002",4.66
1429662158,95582,"February 1, 2011",5.0
0688178405,223430,"April 15, 2003",4.9
1429655755,85001,"August 1, 2010",4.01
0471460435,1091460,"November 21, 2003",3.72
1448896886,6970686,"January 15, 2013",1.0
0545130484,86774,"December 1, 2010",4.76
0471535737,337474,March 1991,4.19
0471178993,1098532,"May 22, 1998",3.92
0983661537,550263,"September 10, 2013",4.52
1432939459,139208,"September 1, 2010",4.58
0448439689,62156,"September 8, 2005",4.9
0064451119,431605,"October 30, 1992",4.59
075663525X,475655,"April 21, 2008",4.84
1465429425,5579,"April 7, 2015",4.71
0823407977,288951,"January 1, 1988",4.72
0761393420,582355,"January 1, 2014",4.77
0761385088,508609,"August 1, 2011",4.8
1432939424,548134,"September 1, 2010",3.6
1596432160,460717,"August 4, 2009",4.9
0544003268,246356,"April 16, 2013",4.58
081099738X,281075,"April 1, 2011",4.0
1432939416,421406,"September 1, 2010",4.66
1937747549,93027,"June 1, 2015",5.0
1620916282,1292889,"September 8, 2015",5.0
1570914435,232917,"February 1, 2003",4.67
1937747565,95419,"August 15, 2014",4.94
1590782712,300415,"February 1, 2006",4.3
0394832477,105933,"March 12, 1976",4.59
1937747530,123356,"April 1, 2015",4.75
1883002788,322453,"June 13, 2001",4.6
1404863915,2802288,"August 1, 2010",0
1432939505,662371,"September 1, 2010",4.75
0448432439,986600,"December 29, 2003",4.6
0761386742,306703,"February 1, 2012",4.75
1590782461,1339807,"July 1, 2003",5.0
0822595575,883421,"August 1, 1982",4.8
0394832434,691609,"March 12, 1976",4.42
143293953X,1393005,"September 1, 2010",0
1429611944,3918736,"September 1, 2007",3.0
1596431911,913088,"August 8, 2006",5.0
1432954989,1674262,"August 1, 2011",0
0789497131,94455,"May 5, 2003",4.44
0618507515,597740,"September 7, 2009",4.44
076363252X,1216735,"September 28, 2010",4.75
1570913986,386193,"July 1, 2003",4.0
0822529955,1532780,"February 1, 2000",3.0
0805057196,1241138,"May 1, 2000",4.01
1596433434,2205345,"March 3, 2009",5.0
0448487217,372548,"June 16, 2015",4.34
0756625823,1211167,"January 15, 2007",4.01
1590787137,1900688,"November 1, 2010",4.58
0823414299,588900,"January 1, 1999",4.39
1476551553,1465255,"January 1, 2014",0
161930290X,571102,"June 9, 2015",5.0
1560659513,2214345,"September 1, 1998",0
1429632623,4791112,"January 1, 2009",4.0
0816063524,3250386,"February 1, 2007",2.0
1432964178,7394536,"August 1, 2012",0
1426301960,1256792,"February 12, 2008",5.0
0778725316,1742963,"March 30, 2007",5.0
0027366405,718770,"March 1, 1985",4.7
0778725286,2821853,"July 27, 2007",0
076603433X,3902903,"December 1, 2010",4.0
1432965239,3508154,"August 1, 2012",3.0
1432964135,5632643,"August 1, 2012",0
0756638763,530192,"September 15, 2008",4.4
081099366X,1733578,"January 1, 2008",4.29
0516211366,,,
1616419431,1782970,"January 1, 2013",5.0
1580895727,,,
0736800077,4929221,"September 1, 1998",4.0
0307980235,610827,"January 8, 2013",4.3
0823430928,1294697,"January 1, 2015",5.0
0983408947,1168680,"October 2, 2012",5.0
1550742000,,,
088106114X,2866159,"July 1, 1999",5.0
0516265695,169149,"March 1, 2000",0
1937747557,311129,"March 1, 2016",5.0
1465401601,,,
0516060090,2814497,"October 1, 1993",5.0
1426313446,3247,"April 8, 2014",4.78
0756602548,16627,"March 1, 2004",4.73
0753453045,59457,"September 15, 2000",4.77
069401107X,31058,"September 11, 1997",4.66
0761176403,127483,"April 21, 2015",3.8
0736869050,1031344,"January 1, 2006",4.25
0805079858,147794,"August 8, 2006",4.65
1554076218,60823,"January 28, 2010",4.44
1465440127,48758,"October 27, 2015",4.74
0762447265,27401,"September 24, 2013",4.33
0736869077,1472012,"January 1, 2006",4.78
1419716123,235811,"September 1, 2015",4.76
0763658308,959216,"February 14, 2012",4.77
